"","name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000188290","HES4",189.076191558269,-0.911137280847507,0.575633463481312,0.00388447255998715,0.0963349194876813
"ENSG00000132002","DNAJB1",244.080804355318,-0.660394840682353,0.352504262562981,0.00388252628187203,0.0963349194876813
"ENSG00000221978","CCNL2",105.646132241057,0.644362974766517,0.339346708304574,0.00390084449500069,0.0963395287727971
"ENSG00000154175","ABI3BP",94.2091937579348,0.677424447201921,0.371452983092356,0.00413546715906456,0.0996990205134649
"ENSG00000167378","IRGQ",66.7340631020683,0.858687055991382,0.534291857528649,0.00418762686968519,0.0996990205134649
"ENSG00000070010","UFD1",378.944696841678,-0.770599775597376,0.452310086998731,0.00405571021837467,0.0996990205134649
"ENSG00000137831","UACA",163.137676065784,0.730872344018167,0.416363502808897,0.00415999030787819,0.0996990205134649
"ENSG00000074527","NTN4",121.066050838456,0.779864159078346,0.458874430171976,0.00413409984771194,0.0996990205134649
"ENSG00000175550","DRAP1",661.649420476444,-0.940241529662258,0.630968885138703,0.00414718763243605,0.0996990205134649
"ENSG00000051596","THOC3",50.6172689988582,-1.23111759350758,0.988414663207972,0.00417172340870071,0.0996990205134649
"ENSG00000129911","KLF16",171.200038266445,-0.878405049900197,0.558269048368668,0.00412652662176746,0.0996990205134649
"ENSG00000136709","WDR33",88.2773220680286,-0.858346049927429,0.540540814601626,0.0041372751973268,0.0996990205134649
"ENSG00000230734","RPL10P3",181.71577908918,-0.984219614953972,0.688086018608066,0.00429107336874402,0.0997674558232985
"ENSG00000103034","NDRG4",63.2275336215831,1.12570358979992,0.825596738092093,0.00424705928717272,0.0997674558232985
"ENSG00000172270","BSG",1058.03140429861,-0.660471398006442,0.363975912438742,0.00428580677974667,0.0997674558232985
"ENSG00000105993","DNAJB6",259.269694014829,-0.694029057523721,0.393013989781737,0.00426935661469177,0.0997674558232985
"ENSG00000106268","NUDT1",119.155687556973,-0.999138309449819,0.701647705706838,0.00420882845607373,0.0997674558232985
"ENSG00000108592","FTSJ3",142.957357179313,-0.861362191495085,0.55022137937498,0.00426299679041534,0.0997674558232985
"ENSG00000072110","ACTN1",955.51507390511,0.446546915838771,0.204017196260935,0.00431930171004905,0.0997781262475381
"ENSG00000124226","RNF114",110.625728886973,-0.702279382647014,0.39908461110328,0.00433287604597166,0.0997781262475381
"ENSG00000155876","RRAGA",119.345165050623,1.01374462350621,0.71466104926086,0.00434520938905797,0.0997781262475381
"ENSG00000197019","SERTAD1",158.431200605731,-0.776249946949325,0.469482467447947,0.00435858750409273,0.0997781262475381
"ENSG00000171161","ZNF672",103.840284220479,-1.07917859863384,0.825269061935854,0.004390015124689,0.100112528820494
"ENSG00000129657","SEC14L1",165.610062356175,0.600275150337585,0.318325864689444,0.00451573304682907,0.102057051953219
"ENSG00000118046","STK11",111.935248984172,-0.996445181102015,0.72986608516792,0.00452205164173582,0.102057051953219
"ENSG00000137216","TMEM63B",42.7953789681513,-0.186987467086865,0.35270687664788,0.00452672407857018,0.102057051953219
"ENSG00000124702","KLHDC3",314.140520755295,-0.866183223548876,0.578781669604308,0.00455938357267578,0.102405475564401
"ENSG00000204262","COL5A2",490.421575006124,0.542640577027957,0.274393942077694,0.00460744228455105,0.103095851419729
"ENSG00000120896","SORBS3",299.571750447017,-0.709870911170358,0.418676011975095,0.00464209992666912,0.103482317466422
"ENSG00000169118","CSNK1G1",63.2303759922587,-0.798475273577543,0.508335462256405,0.00469026137340281,0.1041658048302
"ENSG00000124942","AHNAK",300.611964415859,0.632932308735079,0.349984626598676,0.00477271313036239,0.104869607782702
"ENSG00000234745","HLA-B",1381.30234551357,-0.591658777007442,0.317833689625816,0.00476366694010536,0.104869607782702
"ENSG00000166925","TSC22D4",247.281409841882,-0.682995550284106,0.397613963470221,0.0048094497597939,0.104869607782702
"ENSG00000143575","HAX1",257.325760684503,-0.856234922868037,0.585573607980193,0.00482766675612575,0.104869607782702
"ENSG00000176043","AC007160.1",102.817946170308,-0.728717314970938,0.441655736908974,0.00482591561261913,0.104869607782702
"ENSG00000141012","GALNS",93.4941895832866,-0.783072281414428,0.496132205076853,0.00478774528071329,0.104869607782702
"ENSG00000149948","HMGA2",64.6561904196624,0.771222105191762,0.481746344950446,0.00487379734409887,0.10536046163658
"ENSG00000135390","ATP5MC2",669.127269654917,-0.691237199245085,0.409691207967698,0.00488566656782528,0.10536046163658
"ENSG00000029363","BCLAF1",62.5809298049476,1.07487422086437,0.874197698287156,0.00491001690221508,0.105503323472867
"ENSG00000140416","TPM1",1503.21452778747,0.483327549723684,0.234735469442466,0.00494275303238532,0.105824698017113
"ENSG00000229644","NAMPTP1",127.575945731616,0.648669384513333,0.371107300686319,0.00497876968775627,0.1062137533388
"ENSG00000089327","FXYD5",1074.38073537498,-0.572601087701287,0.306480291613097,0.00500467953477764,0.106385187824987
"ENSG00000187498","COL4A1",1094.14030406934,0.520594736395418,0.266773081535156,0.0052364892569907,0.108931813890191
"ENSG00000049323","LTBP1",113.169631571304,0.71158711178977,0.436816224933937,0.00527165051119985,0.108931813890191
"ENSG00000167703","SLC43A2",86.2172633751924,-0.957758998154023,0.777715067885541,0.00534552033237405,0.108931813890191
"ENSG00000111799","COL12A1",56.3583323005733,0.903659272271975,0.67961694800191,0.00538666417288006,0.108931813890191
"ENSG00000128309","MPST",245.26371309037,-0.86032677783563,0.636545644532854,0.00539900623279675,0.108931813890191
"ENSG00000133026","MYH10",116.624884587781,0.717496096400283,0.440707070017844,0.00522991524495299,0.108931813890191
"ENSG00000177426","TGIF1",92.2547084087138,-0.870197096372073,0.630287061835845,0.00527617732760642,0.108931813890191
"ENSG00000150938","CRIM1",292.644239430513,0.722032030777528,0.452304010522558,0.00536237116281484,0.108931813890191
"ENSG00000167566","NCKAP5L",61.1443144954307,-0.833284984561218,0.591150081129146,0.00530906513832265,0.108931813890191
"ENSG00000130175","PRKCSH",528.413287878275,-0.702829914405325,0.437922543606043,0.00535957343299977,0.108931813890191
"ENSG00000210184","MT-TS2",61.5302528115942,1.16869218658504,1.27084904932169,0.00536176773343989,0.108931813890191
"ENSG00000143322","ABL2",159.198564347353,-0.570357441672801,0.311107552841118,0.00535152633745904,0.108931813890191
"ENSG00000126464","PRR12",76.4445694599273,-0.302521087489359,0.666042591515894,0.0053549428407183,0.108931813890191
"ENSG00000196576","PLXNB2",448.996042220154,-0.943237217889078,0.755416224252097,0.00526789039506711,0.108931813890191
"ENSG00000088256","GNA11",309.840352781722,-0.692742806774964,0.427795035742178,0.00539290281218942,0.108931813890191
"ENSG00000160877","NACC1",211.59604563188,-0.560137799535613,0.302671695044212,0.00543481981550488,0.10928394439826
"ENSG00000137409","MTCH1",462.30517152212,0.450006681249206,0.2170300557371,0.005482626769187,0.109874055657242
"ENSG00000105835","NAMPT",157.53616802328,0.633585261555418,0.372046332133189,0.00561748173435433,0.112198829808312
"ENSG00000130513","GDF15",697.049999690205,-0.69092041498199,0.437364856636164,0.00568647256061199,0.112819615602542
"ENSG00000065154","OAT",171.522857212116,0.554239547653604,0.301475678485778,0.00567559967294852,0.112819615602542
"ENSG00000248890","HHIP-AS1",50.543017681823,0.912886920915539,0.725456203574169,0.00571614468293784,0.112918111853087
"ENSG00000104960","PTOV1",352.482903982737,-0.61570446683478,0.359377887695867,0.00572938000329841,0.112918111853087
"ENSG00000168542","COL3A1",1799.7566635379,0.48199642660005,0.244347408281551,0.00584899811452737,0.114601610629484
"ENSG00000136848","DAB2IP",48.9299633844767,-0.799891425027989,0.56658302162432,0.00585330806978547,0.114601610629484
"ENSG00000155366","RHOC",2501.70659364567,-0.640397448834469,0.402056876763944,0.00589105425246526,0.114697845009836
"ENSG00000088038","CNOT3",89.5174441807628,-0.813167839928425,0.596453212341328,0.00589676420917501,0.114697845009836
"ENSG00000215030","RPL13P12",2173.92252539793,-0.703378101654029,0.466090095832843,0.00591859896209429,0.114747560333502
"ENSG00000130635","COL5A1",1112.25820787125,0.476792473410485,0.24248218491631,0.0059869226811826,0.115695337007788
"ENSG00000206538","VGLL3",56.1179994009094,0.779223921134286,0.554046842711245,0.00606091292426374,0.116452384781466
"ENSG00000112335","SNX3",214.949728770255,0.553984553116501,0.306666191420764,0.0060652283740347,0.116452384781466
"ENSG00000123358","NR4A1",97.0851837728544,-0.791422940096782,0.583704192195288,0.00610460782276631,0.116831594087155
"ENSG00000179526","SHARPIN",125.212738525807,-0.593548065650965,0.34812494910104,0.00621134168782213,0.118493287583068
"ENSG00000115415","STAT1",107.153676289494,0.597392106953089,0.35315622016688,0.00635819435221076,0.12013959614082
"ENSG00000172081","MOB3A",145.731182096301,-0.762373535812859,0.556537857528133,0.00632366008917718,0.12013959614082
"ENSG00000196453","ZNF777",65.3459003714923,-0.88858194468941,0.797972433746274,0.00635123584922174,0.12013959614082
"ENSG00000090013","BLVRB",114.03377201528,-0.58382308353179,0.341676817405953,0.00644553910083872,0.121021604820795
"ENSG00000162458","FBLIM1",260.517062019133,0.570868500971172,0.328599703719626,0.00643822887641643,0.121021604820795
"ENSG00000126705","AHDC1",69.7743115353099,-0.218629072295477,0.403379796509079,0.00649933364719036,0.121278279194164
"ENSG00000075142","SRI",179.167688980757,0.618996187233799,0.379110543068922,0.00649996153611193,0.121278279194164
"ENSG00000154144","TBRG1",82.1536990812864,-0.640758024978267,0.410267116211366,0.00663584826909053,0.123209516631149
"ENSG00000138069","RAB1A",339.666949733458,0.559472587701693,0.321962980781642,0.006644868084442,0.123209516631149
"ENSG00000092621","PHGDH",174.218249710546,-0.548312390526292,0.314410440821037,0.00681785027660139,0.125634194570686
"ENSG00000180801","ARSJ",63.1292743438625,0.924405631490858,0.966204192972773,0.00680119158319958,0.125634194570686
"ENSG00000187479","C11orf96",105.692304924969,-0.752344175538403,0.575019528991738,0.00688944863623388,0.125935297076465
"ENSG00000165516","KLHDC2",58.4252582280752,0.760502145153921,0.57022285443763,0.00689911245292071,0.125935297076465
"ENSG00000007866","TEAD3",59.2682008632397,-0.301778377546131,0.638687316329109,0.00691882428494691,0.125935297076465
"ENSG00000000971","CFH",48.2100097887279,0.725708347830244,0.516784427517229,0.00690037209362525,0.125935297076465
"ENSG00000189079","ARID2",53.7477215496458,-0.813693783171001,0.725599641376788,0.00709798183418289,0.128021781445626
"ENSG00000105223","PLD3",415.624120841163,-0.591070532804029,0.364428160796828,0.00705498874168176,0.128021781445626
"ENSG00000170037","CNTROB",55.0875215329786,-0.88291811622615,1.18372907172866,0.00709697086123856,0.128021781445626
"ENSG00000123983","ACSL3",204.865418135553,-0.612343240664309,0.392776309380197,0.0071845561735281,0.128073225873587
"ENSG00000164163","ABCE1",60.3007360672858,0.72892576193655,0.539501578709092,0.00716449074507385,0.128073225873587
"ENSG00000059122","FLYWCH1",109.34741571385,-0.591532727923071,0.365468993756948,0.00717519131911102,0.128073225873587
"ENSG00000035928","RFC1",55.3411807062946,-0.782115471562968,0.666835671000169,0.00718690481212671,0.128073225873587
"ENSG00000210195","MT-TT",77.955675180457,0.844076280212114,0.836433414421725,0.0072756099853508,0.12926695711286
"ENSG00000218891","ZNF579",90.5115569667606,-0.65317541288708,0.452096637513701,0.00751165287132127,0.13266871777479
"ENSG00000100908","EMC9",54.3837600947825,-0.736730139015496,0.593987334047037,0.00750292906994096,0.13266871777479
"ENSG00000141985","SH3GL1",468.464212984185,-0.503263506270229,0.282897953220307,0.00753917093889747,0.132760785290881
"ENSG00000078808","SDF4",639.327468957213,-0.571208722584675,0.35338377997548,0.00756822733512127,0.13287931887505
"ENSG00000115993","TRAK2",87.3251033046625,0.681410967775332,0.491053931462394,0.0076388318991838,0.133724492541006
"ENSG00000134352","IL6ST",404.63423757339,0.539059460510418,0.317554405739552,0.00766307131840359,0.133755426648499
"ENSG00000151366","NDUFC2",278.215201640144,0.602077870107267,0.389036285491469,0.00773446079974699,0.133843636440573
"ENSG00000129009","ISLR",69.8488233090905,-0.670853775030272,0.484398104370191,0.00771485984391347,0.133843636440573
"ENSG00000159335","PTMS",617.857353993043,-0.733005286516498,0.615223321206387,0.00773558651471054,0.133843636440573
"ENSG00000240849","PEDS1",219.483905255124,-0.496505454080466,0.28069132159091,0.00783363474379354,0.135147228971186
"ENSG00000243538","RPS26P28",75.3884588724587,-0.822564225523452,1.0609501359716,0.00788768299778594,0.135295357933204
"ENSG00000049130","KITLG",45.6343017941671,0.859932510968025,1.08496298886721,0.00787060426310492,0.135295357933204
"ENSG00000124299","PEPD",71.860050205731,0.667183900446409,0.483914344698329,0.00795809869563482,0.136110929414996
"ENSG00000076944","STXBP2",83.0472461255681,-0.308541303908908,0.654709777818103,0.00800641016450622,0.136544851860003
"ENSG00000162889","MAPKAPK2",455.147806881193,-0.633719640966797,0.459450053800191,0.00807739474034265,0.137361867127198
"ENSG00000131871","SELENOS",203.086384866809,0.519695767683354,0.305349773249513,0.00810118946336071,0.137374016199211
"ENSG00000063241","ISOC2",152.329041971057,-0.775016989618631,1.21858778082348,0.00817812634088332,0.13750341237553
"ENSG00000113328","CCNG1",127.627931579326,0.599384193206603,0.396538200435272,0.00816788983818311,0.13750341237553
"ENSG00000138074","SLC5A6",55.7839791894497,-0.703378667939699,0.571189042643372,0.00816972424494408,0.13750341237553
"ENSG00000112977","DAP",246.286918228652,0.508443098590192,0.294155910740168,0.0082033288130565,0.137538628437499
"ENSG00000151012","SLC7A11",372.422233728465,-0.44430024575546,0.237324031701993,0.00824276215495089,0.13781157400637
"ENSG00000135046","ANXA1",533.615065101239,0.507535307264747,0.295481758995571,0.00833584885308768,0.138669787018683
"ENSG00000122786","CALD1",510.805534007169,0.488220734413928,0.277484024276397,0.00840729799030343,0.138669787018683
"ENSG00000141522","ARHGDIA",1343.14173932597,-0.67806641050809,0.549568616591512,0.00845275328956957,0.138669787018683
"ENSG00000110031","LPXN",57.0151966724916,0.781619463265056,0.800470405987991,0.00839483296918938,0.138669787018683
"ENSG00000165434","PGM2L1",102.55612319029,-0.580257855506752,0.381903335219364,0.00842619152519129,0.138669787018683
"ENSG00000125503","PPP1R12C",326.256647021163,-0.49312941521786,0.284068445858903,0.00845717955103865,0.138669787018683
"ENSG00000242060","RPS3AP49",271.038528900062,0.530910626933742,0.321444912241177,0.00844896168484786,0.138669787018683
"ENSG00000189060","H1-0",87.4740061044457,-0.713429677294705,0.626402185608787,0.00851072999377189,0.139134640836833
"ENSG00000100058","CRYBB2P1",149.323121760544,-0.583868930160614,0.387973250156826,0.0085556583579101,0.139134640836833
"ENSG00000106665","CLIP2",120.635813010516,-0.699396534351741,0.592278969997103,0.00854743693890716,0.139134640836833
"ENSG00000147403","RPL10",1411.35634079483,-0.59240780069462,0.415583464035646,0.00897725209455174,0.1439075912503
"ENSG00000108788","MLX",59.6253060809109,0.651661969858722,0.508935029452664,0.00909093654403778,0.1439075912503
"ENSG00000102024","PLS3",300.412590600906,0.499692518259507,0.296126459821287,0.00902242896956796,0.1439075912503
"ENSG00000102804","TSC22D1",229.343797685302,-0.492832333189922,0.290298766546889,0.00904541175497024,0.1439075912503
"ENSG00000172531","PPP1CA",647.253431073113,-0.601459039500192,0.430979143467317,0.00901367726818613,0.1439075912503
"ENSG00000160888","IER2",308.955432911298,-0.572525320147865,0.387549478347469,0.00908212605919971,0.1439075912503
"ENSG00000167157","PRRX2",55.7149030266795,-0.681161159454328,0.578963278470303,0.0090540547877932,0.1439075912503
"ENSG00000126524","SBDS",102.29311660723,0.54792897863713,0.350877967511095,0.00903972010597182,0.1439075912503
"ENSG00000100413","POLR3H",72.0515978011099,0.614155855995289,0.440655708225763,0.00895887083733818,0.1439075912503
"ENSG00000117394","SLC2A1",149.931437186613,-0.530777979162734,0.337159970676109,0.00894611461238071,0.1439075912503
"ENSG00000172667","ZMAT3",63.1651413520403,0.616965932137696,0.451362180138481,0.00916249271417327,0.144532442325277
"ENSG00000166140","ZFYVE19",45.7652464194313,-0.646461199886191,0.511432986684565,0.00917897567186739,0.144532442325277
"ENSG00000161544","CYGB",94.660310011748,-0.707794282382739,0.688490268576136,0.00922521259885553,0.144637280620806
"ENSG00000174939","ASPHD1",61.9675415915952,-0.255922671697826,0.47707101845323,0.00925853560425521,0.144637280620806
